subscriber_id,plan,monthly_price,channel,cohort_month,activity_month,month_number,is_active
SUB1397,Pro,79,Social Media,2023-04,2024-09,17,1
SUB1397,Pro,79,Social Media,2023-04,2024-10,18,1
SUB1397,Pro,79,Social Media,2023-04,2024-11,19,1
SUB1397,Pro,79,Social Media,2023-04,2024-12,20,1
SUB1398,Pro,79,Referral,2022-12,2022-12,0,1
SUB1399,Business,149,Direct,2023-07,2023-07,0,1
SUB1399,Business,149,Direct,2023-07,2023-08,1,1
SUB1399,Business,149,Direct,2023-07,2023-09,2,1
SUB1399,Business,149,Direct,2023-07,2023-10,3,1
SUB1399,Business,149,Direct,2023-07,2023-11,4,1
SUB1399,Business,149,Direct,2023-07,2023-12,5,1
SUB1399,Business,149,Direct,2023-07,2024-01,6,1
SUB1399,Business,149,Direct,2023-07,2024-02,7,1
SUB1399,Business,149,Direct,2023-07,2024-03,8,1
SUB1400,Basic,29,Social Media,2023-09,2023-09,0,1
SUB1400,Basic,29,Social Media,2023-09,2023-10,1,1
SUB1400,Basic,29,Social Media,2023-09,2023-11,2,1
SUB1400,Basic,29,Social Media,2023-09,2023-12,3,1
SUB1400,Basic,29,Social Media,2023-09,2024-01,4,1
SUB1400,Basic,29,Social Media,2023-09,2024-02,5,1
SUB1400,Basic,29,Social Media,2023-09,2024-03,6,1
SUB1400,Basic,29,Social Media,2023-09,2024-04,7,1
SUB1400,Basic,29,Social Media,2023-09,2024-05,8,1
SUB1400,Basic,29,Social Media,2023-09,2024-06,9,1
SUB1400,Basic,29,Social Media,2023-09,2024-07,10,1
SUB1401,Business,149,Social Media,2022-10,2022-10,0,1
SUB1401,Business,149,Social Media,2022-10,2022-11,1,1
SUB1401,Business,149,Social Media,2022-10,2022-12,2,1
SUB1401,Business,149,Social Media,2022-10,2023-01,3,1
SUB1401,Business,149,Social Media,2022-10,2023-02,4,1
SUB1401,Business,149,Social Media,2022-10,2023-03,5,1
SUB1401,Business,149,Social Media,2022-10,2023-04,6,1
SUB1401,Business,149,Social Media,2022-10,2023-05,7,1
SUB1402,Basic,29,Referral,2022-10,2022-10,0,1
SUB1402,Basic,29,Referral,2022-10,2022-11,1,1
SUB1402,Basic,29,Referral,2022-10,2022-12,2,1
SUB1402,Basic,29,Referral,2022-10,2023-01,3,1
SUB1402,Basic,29,Referral,2022-10,2023-02,4,1
SUB1402,Basic,29,Referral,2022-10,2023-03,5,1
SUB1402,Basic,29,Referral,2022-10,2023-04,6,1
SUB1402,Basic,29,Referral,2022-10,2023-05,7,1
SUB1402,Basic,29,Referral,2022-10,2023-06,8,1
SUB1402,Basic,29,Referral,2022-10,2023-07,9,1
SUB1402,Basic,29,Referral,2022-10,2023-08,10,1
SUB1402,Basic,29,Referral,2022-10,2023-09,11,1
SUB1402,Basic,29,Referral,2022-10,2023-10,12,1
SUB1402,Basic,29,Referral,2022-10,2023-11,13,1
SUB1402,Basic,29,Referral,2022-10,2023-12,14,1
SUB1402,Basic,29,Referral,2022-10,2024-01,15,1
SUB1402,Basic,29,Referral,2022-10,2024-02,16,1
SUB1402,Basic,29,Referral,2022-10,2024-03,17,1
SUB1402,Basic,29,Referral,2022-10,2024-04,18,1
SUB1403,Basic,29,Direct,2022-05,2022-05,0,1
SUB1403,Basic,29,Direct,2022-05,2022-06,1,1
SUB1403,Basic,29,Direct,2022-05,2022-07,2,1
SUB1403,Basic,29,Direct,2022-05,2022-08,3,1
SUB1403,Basic,29,Direct,2022-05,2022-09,4,1
SUB1403,Basic,29,Direct,2022-05,2022-10,5,1
SUB1403,Basic,29,Direct,2022-05,2022-11,6,1
SUB1403,Basic,29,Direct,2022-05,2022-12,7,1
SUB1403,Basic,29,Direct,2022-05,2023-01,8,1
SUB1403,Basic,29,Direct,2022-05,2023-02,9,1
SUB1403,Basic,29,Direct,2022-05,2023-03,10,1
SUB1403,Basic,29,Direct,2022-05,2023-04,11,1
SUB1403,Basic,29,Direct,2022-05,2023-05,12,1
SUB1403,Basic,29,Direct,2022-05,2023-06,13,1
SUB1403,Basic,29,Direct,2022-05,2023-07,14,1
SUB1403,Basic,29,Direct,2022-05,2023-08,15,1
SUB1403,Basic,29,Direct,2022-05,2023-09,16,1
SUB1403,Basic,29,Direct,2022-05,2023-10,17,1
SUB1403,Basic,29,Direct,2022-05,2023-11,18,1
SUB1403,Basic,29,Direct,2022-05,2023-12,19,1
SUB1404,Basic,29,Social Media,2023-09,2023-09,0,1
SUB1404,Basic,29,Social Media,2023-09,2023-10,1,1
SUB1404,Basic,29,Social Media,2023-09,2023-11,2,1
SUB1404,Basic,29,Social Media,2023-09,2023-12,3,1
SUB1404,Basic,29,Social Media,2023-09,2024-01,4,1
SUB1404,Basic,29,Social Media,2023-09,2024-02,5,1
SUB1404,Basic,29,Social Media,2023-09,2024-03,6,1
SUB1404,Basic,29,Social Media,2023-09,2024-04,7,1
SUB1404,Basic,29,Social Media,2023-09,2024-05,8,1
SUB1404,Basic,29,Social Media,2023-09,2024-06,9,1
SUB1405,Business,149,Organic Search,2023-08,2023-08,0,1
SUB1405,Business,149,Organic Search,2023-08,2023-09,1,1
SUB1405,Business,149,Organic Search,2023-08,2023-10,2,1
SUB1405,Business,149,Organic Search,2023-08,2023-11,3,1
SUB1405,Business,149,Organic Search,2023-08,2023-12,4,1
SUB1405,Business,149,Organic Search,2023-08,2024-01,5,1
SUB1405,Business,149,Organic Search,2023-08,2024-02,6,1
SUB1405,Business,149,Organic Search,2023-08,2024-03,7,1
SUB1405,Business,149,Organic Search,2023-08,2024-04,8,1
SUB1405,Business,149,Organic Search,2023-08,2024-05,9,1
SUB1405,Business,149,Organic Search,2023-08,2024-06,10,1
SUB1405,Business,149,Organic Search,2023-08,2024-07,11,1
SUB1405,Business,149,Organic Search,2023-08,2024-08,12,1
SUB1405,Business,149,Organic Search,2023-08,2024-09,13,1
SUB1405,Business,149,Organic Search,2023-08,2024-10,14,1
SUB1405,Business,149,Organic Search,2023-08,2024-11,15,1
SUB1405,Business,149,Organic Search,2023-08,2024-12,16,1
SUB1406,Basic,29,Social Media,2023-05,2023-05,0,1
SUB1406,Basic,29,Social Media,2023-05,2023-06,1,1
SUB1406,Basic,29,Social Media,2023-05,2023-07,2,1
SUB1406,Basic,29,Social Media,2023-05,2023-08,3,1
SUB1406,Basic,29,Social Media,2023-05,2023-09,4,1
SUB1406,Basic,29,Social Media,2023-05,2023-10,5,1
SUB1406,Basic,29,Social Media,2023-05,2023-11,6,1
SUB1406,Basic,29,Social Media,2023-05,2023-12,7,1
SUB1406,Basic,29,Social Media,2023-05,2024-01,8,1
SUB1406,Basic,29,Social Media,2023-05,2024-02,9,1
SUB1406,Basic,29,Social Media,2023-05,2024-03,10,1
SUB1406,Basic,29,Social Media,2023-05,2024-04,11,1
SUB1406,Basic,29,Social Media,2023-05,2024-05,12,1
SUB1406,Basic,29,Social Media,2023-05,2024-06,13,1
SUB1406,Basic,29,Social Media,2023-05,2024-07,14,1
SUB1406,Basic,29,Social Media,2023-05,2024-08,15,1
SUB1406,Basic,29,Social Media,2023-05,2024-09,16,1
SUB1406,Basic,29,Social Media,2023-05,2024-10,17,1
SUB1407,Basic,29,Paid Ads,2023-11,2023-11,0,1
SUB1407,Basic,29,Paid Ads,2023-11,2023-12,1,1
SUB1407,Basic,29,Paid Ads,2023-11,2024-01,2,1
SUB1407,Basic,29,Paid Ads,2023-11,2024-02,3,1
SUB1407,Basic,29,Paid Ads,2023-11,2024-03,4,1
SUB1407,Basic,29,Paid Ads,2023-11,2024-04,5,1
SUB1407,Basic,29,Paid Ads,2023-11,2024-05,6,1
SUB1407,Basic,29,Paid Ads,2023-11,2024-06,7,1
SUB1407,Basic,29,Paid Ads,2023-11,2024-07,8,1
SUB1407,Basic,29,Paid Ads,2023-11,2024-08,9,1
SUB1407,Basic,29,Paid Ads,2023-11,2024-09,10,1
SUB1407,Basic,29,Paid Ads,2023-11,2024-10,11,1
SUB1407,Basic,29,Paid Ads,2023-11,2024-11,12,1
SUB1407,Basic,29,Paid Ads,2023-11,2024-12,13,1
SUB1408,Pro,79,Organic Search,2023-10,2023-10,0,1
SUB1408,Pro,79,Organic Search,2023-10,2023-11,1,1
SUB1408,Pro,79,Organic Search,2023-10,2023-12,2,1
SUB1408,Pro,79,Organic Search,2023-10,2024-01,3,1
SUB1408,Pro,79,Organic Search,2023-10,2024-02,4,1
SUB1408,Pro,79,Organic Search,2023-10,2024-03,5,1
SUB1408,Pro,79,Organic Search,2023-10,2024-04,6,1
SUB1408,Pro,79,Organic Search,2023-10,2024-05,7,1
SUB1408,Pro,79,Organic Search,2023-10,2024-06,8,1
SUB1408,Pro,79,Organic Search,2023-10,2024-07,9,1
SUB1408,Pro,79,Organic Search,2023-10,2024-08,10,1
SUB1408,Pro,79,Organic Search,2023-10,2024-09,11,1
SUB1408,Pro,79,Organic Search,2023-10,2024-10,12,1
SUB1408,Pro,79,Organic Search,2023-10,2024-11,13,1
SUB1408,Pro,79,Organic Search,2023-10,2024-12,14,1
SUB1409,Enterprise,399,Social Media,2023-07,2023-07,0,1
SUB1409,Enterprise,399,Social Media,2023-07,2023-08,1,1
SUB1409,Enterprise,399,Social Media,2023-07,2023-09,2,1
SUB1409,Enterprise,399,Social Media,2023-07,2023-10,3,1
SUB1409,Enterprise,399,Social Media,2023-07,2023-11,4,1
SUB1409,Enterprise,399,Social Media,2023-07,2023-12,5,1
SUB1409,Enterprise,399,Social Media,2023-07,2024-01,6,1
SUB1409,Enterprise,399,Social Media,2023-07,2024-02,7,1
SUB1409,Enterprise,399,Social Media,2023-07,2024-03,8,1
SUB1409,Enterprise,399,Social Media,2023-07,2024-04,9,1
SUB1409,Enterprise,399,Social Media,2023-07,2024-05,10,1
SUB1409,Enterprise,399,Social Media,2023-07,2024-06,11,1
SUB1409,Enterprise,399,Social Media,2023-07,2024-07,12,1
SUB1409,Enterprise,399,Social Media,2023-07,2024-08,13,1
SUB1409,Enterprise,399,Social Media,2023-07,2024-09,14,1
SUB1409,Enterprise,399,Social Media,2023-07,2024-10,15,1
SUB1409,Enterprise,399,Social Media,2023-07,2024-11,16,1
SUB1409,Enterprise,399,Social Media,2023-07,2024-12,17,1
SUB1410,Basic,29,Paid Ads,2023-11,2023-11,0,1
SUB1411,Business,149,Referral,2022-11,2022-11,0,1
SUB1411,Business,149,Referral,2022-11,2022-12,1,1
SUB1411,Business,149,Referral,2022-11,2023-01,2,1
SUB1411,Business,149,Referral,2022-11,2023-02,3,1
SUB1411,Business,149,Referral,2022-11,2023-03,4,1
SUB1411,Business,149,Referral,2022-11,2023-04,5,1
SUB1411,Business,149,Referral,2022-11,2023-05,6,1
SUB1411,Business,149,Referral,2022-11,2023-06,7,1
SUB1411,Business,149,Referral,2022-11,2023-07,8,1
SUB1411,Business,149,Referral,2022-11,2023-08,9,1
SUB1411,Business,149,Referral,2022-11,2023-09,10,1
SUB1411,Business,149,Referral,2022-11,2023-10,11,1
SUB1411,Business,149,Referral,2022-11,2023-11,12,1
SUB1411,Business,149,Referral,2022-11,2023-12,13,1
SUB1411,Business,149,Referral,2022-11,2024-01,14,1
SUB1411,Business,149,Referral,2022-11,2024-02,15,1
SUB1411,Business,149,Referral,2022-11,2024-03,16,1
SUB1411,Business,149,Referral,2022-11,2024-04,17,1
SUB1411,Business,149,Referral,2022-11,2024-05,18,1
SUB1411,Business,149,Referral,2022-11,2024-06,19,1
SUB1411,Business,149,Referral,2022-11,2024-07,20,1
SUB1411,Business,149,Referral,2022-11,2024-08,21,1
SUB1411,Business,149,Referral,2022-11,2024-09,22,1
SUB1412,Basic,29,Referral,2022-09,2022-09,0,1
SUB1412,Basic,29,Referral,2022-09,2022-10,1,1
SUB1412,Basic,29,Referral,2022-09,2022-11,2,1
SUB1412,Basic,29,Referral,2022-09,2022-12,3,1
SUB1412,Basic,29,Referral,2022-09,2023-01,4,1
SUB1413,Basic,29,Referral,2023-01,2023-01,0,1
SUB1413,Basic,29,Referral,2023-01,2023-02,1,1
SUB1413,Basic,29,Referral,2023-01,2023-03,2,1
SUB1413,Basic,29,Referral,2023-01,2023-04,3,1
SUB1413,Basic,29,Referral,2023-01,2023-05,4,1
SUB1413,Basic,29,Referral,2023-01,2023-06,5,1
SUB1413,Basic,29,Referral,2023-01,2023-07,6,1
SUB1413,Basic,29,Referral,2023-01,2023-08,7,1
SUB1413,Basic,29,Referral,2023-01,2023-09,8,1
SUB1413,Basic,29,Referral,2023-01,2023-10,9,1
SUB1413,Basic,29,Referral,2023-01,2023-11,10,1
SUB1413,Basic,29,Referral,2023-01,2023-12,11,1
SUB1413,Basic,29,Referral,2023-01,2024-01,12,1
SUB1413,Basic,29,Referral,2023-01,2024-02,13,1
SUB1413,Basic,29,Referral,2023-01,2024-03,14,1
SUB1413,Basic,29,Referral,2023-01,2024-04,15,1
SUB1413,Basic,29,Referral,2023-01,2024-05,16,1
SUB1414,Basic,29,Referral,2022-06,2022-06,0,1
SUB1414,Basic,29,Referral,2022-06,2022-07,1,1
SUB1414,Basic,29,Referral,2022-06,2022-08,2,1
SUB1414,Basic,29,Referral,2022-06,2022-09,3,1
SUB1414,Basic,29,Referral,2022-06,2022-10,4,1
SUB1414,Basic,29,Referral,2022-06,2022-11,5,1
SUB1414,Basic,29,Referral,2022-06,2022-12,6,1
SUB1414,Basic,29,Referral,2022-06,2023-01,7,1
SUB1414,Basic,29,Referral,2022-06,2023-02,8,1
SUB1414,Basic,29,Referral,2022-06,2023-03,9,1
SUB1414,Basic,29,Referral,2022-06,2023-04,10,1
SUB1414,Basic,29,Referral,2022-06,2023-05,11,1
SUB1415,Pro,79,Paid Ads,2023-06,2023-06,0,1
SUB1415,Pro,79,Paid Ads,2023-06,2023-07,1,1
SUB1415,Pro,79,Paid Ads,2023-06,2023-08,2,1
SUB1415,Pro,79,Paid Ads,2023-06,2023-09,3,1
SUB1415,Pro,79,Paid Ads,2023-06,2023-10,4,1
SUB1415,Pro,79,Paid Ads,2023-06,2023-11,5,1
SUB1415,Pro,79,Paid Ads,2023-06,2023-12,6,1
SUB1415,Pro,79,Paid Ads,2023-06,2024-01,7,1
SUB1415,Pro,79,Paid Ads,2023-06,2024-02,8,1
SUB1415,Pro,79,Paid Ads,2023-06,2024-03,9,1
SUB1415,Pro,79,Paid Ads,2023-06,2024-04,10,1
SUB1415,Pro,79,Paid Ads,2023-06,2024-05,11,1
SUB1416,Basic,29,Referral,2023-12,2023-12,0,1
SUB1416,Basic,29,Referral,2023-12,2024-01,1,1
SUB1416,Basic,29,Referral,2023-12,2024-02,2,1
SUB1416,Basic,29,Referral,2023-12,2024-03,3,1
SUB1416,Basic,29,Referral,2023-12,2024-04,4,1
SUB1416,Basic,29,Referral,2023-12,2024-05,5,1
SUB1416,Basic,29,Referral,2023-12,2024-06,6,1
SUB1416,Basic,29,Referral,2023-12,2024-07,7,1
SUB1416,Basic,29,Referral,2023-12,2024-08,8,1
SUB1416,Basic,29,Referral,2023-12,2024-09,9,1
SUB1416,Basic,29,Referral,2023-12,2024-10,10,1
SUB1416,Basic,29,Referral,2023-12,2024-11,11,1
SUB1417,Pro,79,Paid Ads,2022-05,2022-05,0,1
SUB1417,Pro,79,Paid Ads,2022-05,2022-06,1,1
SUB1418,Pro,79,Organic Search,2022-09,2022-09,0,1
SUB1418,Pro,79,Organic Search,2022-09,2022-10,1,1
SUB1418,Pro,79,Organic Search,2022-09,2022-11,2,1
SUB1418,Pro,79,Organic Search,2022-09,2022-12,3,1
SUB1418,Pro,79,Organic Search,2022-09,2023-01,4,1
SUB1418,Pro,79,Organic Search,2022-09,2023-02,5,1
SUB1418,Pro,79,Organic Search,2022-09,2023-03,6,1
SUB1418,Pro,79,Organic Search,2022-09,2023-04,7,1
SUB1418,Pro,79,Organic Search,2022-09,2023-05,8,1
SUB1418,Pro,79,Organic Search,2022-09,2023-06,9,1
SUB1418,Pro,79,Organic Search,2022-09,2023-07,10,1
SUB1418,Pro,79,Organic Search,2022-09,2023-08,11,1
SUB1418,Pro,79,Organic Search,2022-09,2023-09,12,1
SUB1418,Pro,79,Organic Search,2022-09,2023-10,13,1
SUB1418,Pro,79,Organic Search,2022-09,2023-11,14,1
SUB1418,Pro,79,Organic Search,2022-09,2023-12,15,1
SUB1418,Pro,79,Organic Search,2022-09,2024-01,16,1
SUB1418,Pro,79,Organic Search,2022-09,2024-02,17,1
SUB1418,Pro,79,Organic Search,2022-09,2024-03,18,1
SUB1418,Pro,79,Organic Search,2022-09,2024-04,19,1
SUB1418,Pro,79,Organic Search,2022-09,2024-05,20,1
SUB1418,Pro,79,Organic Search,2022-09,2024-06,21,1
SUB1418,Pro,79,Organic Search,2022-09,2024-07,22,1
SUB1418,Pro,79,Organic Search,2022-09,2024-08,23,1
SUB1418,Pro,79,Organic Search,2022-09,2024-09,24,1
SUB1418,Pro,79,Organic Search,2022-09,2024-10,25,1
SUB1418,Pro,79,Organic Search,2022-09,2024-11,26,1
SUB1418,Pro,79,Organic Search,2022-09,2024-12,27,1
SUB1419,Pro,79,Organic Search,2023-05,2023-05,0,1
SUB1419,Pro,79,Organic Search,2023-05,2023-06,1,1
SUB1419,Pro,79,Organic Search,2023-05,2023-07,2,1
SUB1419,Pro,79,Organic Search,2023-05,2023-08,3,1
SUB1419,Pro,79,Organic Search,2023-05,2023-09,4,1
SUB1420,Basic,29,Organic Search,2023-12,2023-12,0,1
SUB1420,Basic,29,Organic Search,2023-12,2024-01,1,1
SUB1421,Basic,29,Paid Ads,2023-02,2023-02,0,1
SUB1421,Basic,29,Paid Ads,2023-02,2023-03,1,1
SUB1421,Basic,29,Paid Ads,2023-02,2023-04,2,1
SUB1421,Basic,29,Paid Ads,2023-02,2023-05,3,1
SUB1421,Basic,29,Paid Ads,2023-02,2023-06,4,1
SUB1421,Basic,29,Paid Ads,2023-02,2023-07,5,1
SUB1422,Pro,79,Social Media,2023-06,2023-06,0,1
SUB1422,Pro,79,Social Media,2023-06,2023-07,1,1
SUB1422,Pro,79,Social Media,2023-06,2023-08,2,1
SUB1422,Pro,79,Social Media,2023-06,2023-09,3,1
SUB1422,Pro,79,Social Media,2023-06,2023-10,4,1
SUB1422,Pro,79,Social Media,2023-06,2023-11,5,1
SUB1422,Pro,79,Social Media,2023-06,2023-12,6,1
SUB1422,Pro,79,Social Media,2023-06,2024-01,7,1
SUB1422,Pro,79,Social Media,2023-06,2024-02,8,1
SUB1422,Pro,79,Social Media,2023-06,2024-03,9,1
SUB1422,Pro,79,Social Media,2023-06,2024-04,10,1
SUB1422,Pro,79,Social Media,2023-06,2024-05,11,1
SUB1422,Pro,79,Social Media,2023-06,2024-06,12,1
SUB1422,Pro,79,Social Media,2023-06,2024-07,13,1
SUB1422,Pro,79,Social Media,2023-06,2024-08,14,1
SUB1422,Pro,79,Social Media,2023-06,2024-09,15,1
SUB1422,Pro,79,Social Media,2023-06,2024-10,16,1
SUB1422,Pro,79,Social Media,2023-06,2024-11,17,1
SUB1422,Pro,79,Social Media,2023-06,2024-12,18,1
SUB1423,Basic,29,Referral,2022-05,2022-05,0,1
SUB1423,Basic,29,Referral,2022-05,2022-06,1,1
SUB1424,Business,149,Social Media,2022-10,2022-10,0,1
SUB1424,Business,149,Social Media,2022-10,2022-11,1,1
SUB1424,Business,149,Social Media,2022-10,2022-12,2,1
SUB1424,Business,149,Social Media,2022-10,2023-01,3,1
SUB1424,Business,149,Social Media,2022-10,2023-02,4,1
SUB1424,Business,149,Social Media,2022-10,2023-03,5,1
SUB1424,Business,149,Social Media,2022-10,2023-04,6,1
SUB1424,Business,149,Social Media,2022-10,2023-05,7,1
SUB1424,Business,149,Social Media,2022-10,2023-06,8,1
SUB1424,Business,149,Social Media,2022-10,2023-07,9,1
SUB1424,Business,149,Social Media,2022-10,2023-08,10,1
SUB1424,Business,149,Social Media,2022-10,2023-09,11,1
SUB1424,Business,149,Social Media,2022-10,2023-10,12,1
SUB1424,Business,149,Social Media,2022-10,2023-11,13,1
SUB1424,Business,149,Social Media,2022-10,2023-12,14,1
SUB1424,Business,149,Social Media,2022-10,2024-01,15,1
SUB1424,Business,149,Social Media,2022-10,2024-02,16,1
SUB1424,Business,149,Social Media,2022-10,2024-03,17,1
SUB1424,Business,149,Social Media,2022-10,2024-04,18,1
SUB1424,Business,149,Social Media,2022-10,2024-05,19,1
SUB1424,Business,149,Social Media,2022-10,2024-06,20,1
SUB1424,Business,149,Social Media,2022-10,2024-07,21,1
SUB1425,Pro,79,Social Media,2023-12,2023-12,0,1
SUB1425,Pro,79,Social Media,2023-12,2024-01,1,1
SUB1425,Pro,79,Social Media,2023-12,2024-02,2,1
SUB1425,Pro,79,Social Media,2023-12,2024-03,3,1
SUB1425,Pro,79,Social Media,2023-12,2024-04,4,1
SUB1425,Pro,79,Social Media,2023-12,2024-05,5,1
SUB1425,Pro,79,Social Media,2023-12,2024-06,6,1
SUB1425,Pro,79,Social Media,2023-12,2024-07,7,1
SUB1425,Pro,79,Social Media,2023-12,2024-08,8,1
SUB1425,Pro,79,Social Media,2023-12,2024-09,9,1
SUB1425,Pro,79,Social Media,2023-12,2024-10,10,1
SUB1425,Pro,79,Social Media,2023-12,2024-11,11,1
SUB1425,Pro,79,Social Media,2023-12,2024-12,12,1
SUB1426,Basic,29,Social Media,2023-12,2023-12,0,1
SUB1426,Basic,29,Social Media,2023-12,2024-01,1,1
SUB1426,Basic,29,Social Media,2023-12,2024-02,2,1
SUB1426,Basic,29,Social Media,2023-12,2024-03,3,1
SUB1426,Basic,29,Social Media,2023-12,2024-04,4,1
SUB1426,Basic,29,Social Media,2023-12,2024-05,5,1
SUB1426,Basic,29,Social Media,2023-12,2024-06,6,1
SUB1426,Basic,29,Social Media,2023-12,2024-07,7,1
SUB1426,Basic,29,Social Media,2023-12,2024-08,8,1
SUB1426,Basic,29,Social Media,2023-12,2024-09,9,1
SUB1426,Basic,29,Social Media,2023-12,2024-10,10,1
SUB1426,Basic,29,Social Media,2023-12,2024-11,11,1
SUB1426,Basic,29,Social Media,2023-12,2024-12,12,1
SUB1427,Basic,29,Organic Search,2022-02,2022-02,0,1
SUB1428,Basic,29,Referral,2023-12,2023-12,0,1
SUB1428,Basic,29,Referral,2023-12,2024-01,1,1
SUB1428,Basic,29,Referral,2023-12,2024-02,2,1
SUB1428,Basic,29,Referral,2023-12,2024-03,3,1
SUB1428,Basic,29,Referral,2023-12,2024-04,4,1
SUB1428,Basic,29,Referral,2023-12,2024-05,5,1
SUB1428,Basic,29,Referral,2023-12,2024-06,6,1
SUB1428,Basic,29,Referral,2023-12,2024-07,7,1
SUB1428,Basic,29,Referral,2023-12,2024-08,8,1
SUB1428,Basic,29,Referral,2023-12,2024-09,9,1
SUB1428,Basic,29,Referral,2023-12,2024-10,10,1
SUB1428,Basic,29,Referral,2023-12,2024-11,11,1
SUB1428,Basic,29,Referral,2023-12,2024-12,12,1
SUB1429,Business,149,Paid Ads,2023-08,2023-08,0,1
SUB1429,Business,149,Paid Ads,2023-08,2023-09,1,1
SUB1429,Business,149,Paid Ads,2023-08,2023-10,2,1
SUB1429,Business,149,Paid Ads,2023-08,2023-11,3,1
SUB1429,Business,149,Paid Ads,2023-08,2023-12,4,1
SUB1429,Business,149,Paid Ads,2023-08,2024-01,5,1
SUB1430,Basic,29,Paid Ads,2023-11,2023-11,0,1
SUB1430,Basic,29,Paid Ads,2023-11,2023-12,1,1
SUB1430,Basic,29,Paid Ads,2023-11,2024-01,2,1
SUB1430,Basic,29,Paid Ads,2023-11,2024-02,3,1
SUB1430,Basic,29,Paid Ads,2023-11,2024-03,4,1
SUB1431,Pro,79,Paid Ads,2023-05,2023-05,0,1
SUB1431,Pro,79,Paid Ads,2023-05,2023-06,1,1
SUB1431,Pro,79,Paid Ads,2023-05,2023-07,2,1
SUB1431,Pro,79,Paid Ads,2023-05,2023-08,3,1
SUB1431,Pro,79,Paid Ads,2023-05,2023-09,4,1
SUB1432,Basic,29,Direct,2023-06,2023-06,0,1
SUB1433,Basic,29,Paid Ads,2023-05,2023-05,0,1
SUB1434,Pro,79,Paid Ads,2023-08,2023-08,0,1
SUB1434,Pro,79,Paid Ads,2023-08,2023-09,1,1
SUB1434,Pro,79,Paid Ads,2023-08,2023-10,2,1
SUB1434,Pro,79,Paid Ads,2023-08,2023-11,3,1
SUB1434,Pro,79,Paid Ads,2023-08,2023-12,4,1
SUB1434,Pro,79,Paid Ads,2023-08,2024-01,5,1
SUB1434,Pro,79,Paid Ads,2023-08,2024-02,6,1
SUB1434,Pro,79,Paid Ads,2023-08,2024-03,7,1
SUB1434,Pro,79,Paid Ads,2023-08,2024-04,8,1
SUB1434,Pro,79,Paid Ads,2023-08,2024-05,9,1
SUB1434,Pro,79,Paid Ads,2023-08,2024-06,10,1
SUB1434,Pro,79,Paid Ads,2023-08,2024-07,11,1
SUB1434,Pro,79,Paid Ads,2023-08,2024-08,12,1
SUB1435,Pro,79,Paid Ads,2022-09,2022-09,0,1
SUB1435,Pro,79,Paid Ads,2022-09,2022-10,1,1
SUB1435,Pro,79,Paid Ads,2022-09,2022-11,2,1
SUB1436,Business,149,Direct,2022-05,2022-05,0,1
SUB1436,Business,149,Direct,2022-05,2022-06,1,1
SUB1436,Business,149,Direct,2022-05,2022-07,2,1
SUB1436,Business,149,Direct,2022-05,2022-08,3,1
SUB1436,Business,149,Direct,2022-05,2022-09,4,1
SUB1436,Business,149,Direct,2022-05,2022-10,5,1
SUB1437,Pro,79,Paid Ads,2023-02,2023-02,0,1
SUB1437,Pro,79,Paid Ads,2023-02,2023-03,1,1
SUB1437,Pro,79,Paid Ads,2023-02,2023-04,2,1
SUB1438,Basic,29,Organic Search,2023-09,2023-09,0,1
SUB1438,Basic,29,Organic Search,2023-09,2023-10,1,1
SUB1438,Basic,29,Organic Search,2023-09,2023-11,2,1
SUB1438,Basic,29,Organic Search,2023-09,2023-12,3,1
SUB1438,Basic,29,Organic Search,2023-09,2024-01,4,1
SUB1438,Basic,29,Organic Search,2023-09,2024-02,5,1
SUB1438,Basic,29,Organic Search,2023-09,2024-03,6,1
SUB1438,Basic,29,Organic Search,2023-09,2024-04,7,1
SUB1438,Basic,29,Organic Search,2023-09,2024-05,8,1
SUB1438,Basic,29,Organic Search,2023-09,2024-06,9,1
SUB1438,Basic,29,Organic Search,2023-09,2024-07,10,1
SUB1438,Basic,29,Organic Search,2023-09,2024-08,11,1
SUB1438,Basic,29,Organic Search,2023-09,2024-09,12,1
SUB1438,Basic,29,Organic Search,2023-09,2024-10,13,1
SUB1438,Basic,29,Organic Search,2023-09,2024-11,14,1
SUB1438,Basic,29,Organic Search,2023-09,2024-12,15,1
SUB1439,Basic,29,Organic Search,2022-11,2022-11,0,1
SUB1439,Basic,29,Organic Search,2022-11,2022-12,1,1
SUB1439,Basic,29,Organic Search,2022-11,2023-01,2,1
SUB1439,Basic,29,Organic Search,2022-11,2023-02,3,1
SUB1439,Basic,29,Organic Search,2022-11,2023-03,4,1
SUB1439,Basic,29,Organic Search,2022-11,2023-04,5,1
SUB1439,Basic,29,Organic Search,2022-11,2023-05,6,1
SUB1439,Basic,29,Organic Search,2022-11,2023-06,7,1
SUB1439,Basic,29,Organic Search,2022-11,2023-07,8,1
SUB1439,Basic,29,Organic Search,2022-11,2023-08,9,1
SUB1439,Basic,29,Organic Search,2022-11,2023-09,10,1
SUB1439,Basic,29,Organic Search,2022-11,2023-10,11,1
SUB1439,Basic,29,Organic Search,2022-11,2023-11,12,1
SUB1440,Pro,79,Social Media,2023-08,2023-08,0,1
SUB1440,Pro,79,Social Media,2023-08,2023-09,1,1
SUB1440,Pro,79,Social Media,2023-08,2023-10,2,1
SUB1440,Pro,79,Social Media,2023-08,2023-11,3,1
